text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"@AskCapitalOne so I have $20 on my card, payment due 1/6/15, but min payment is $0. So I don't owe till the next bill right?",FALSE,0,AskCapitalOne,12/29/2014 22:01,FALSE,NA,5.50E+17,151887424,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",AlexWagaman,0,FALSE,FALSE,NA,NA
"@AskCapitalOne thank you, have done",FALSE,0,AskCapitalOne,12/29/2014 21:30,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",djenkinfitness,0,FALSE,FALSE,NA,NA
"@AskCapitalOne i've gotta say, as a new customer, that's disappointing. it's not like Lollipop snuck up on anyone.",FALSE,0,AskCapitalOne,12/29/2014 21:06,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sup3rmark,0,FALSE,FALSE,NA,NA
@AskCapitalOne ok it's probably a @LastPass @LastPassHelp issue,FALSE,0,AskCapitalOne,12/29/2014 20:57,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",soundslikepuget,0,FALSE,FALSE,NA,NA
"@AskCapitalOne yep. It's said ""System Unavailable"" the last 3 months",FALSE,0,AskCapitalOne,12/29/2014 20:52,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",soundslikepuget,0,FALSE,FALSE,NA,NA
@AskCapitalOne 15136.8084,FALSE,0,AskCapitalOne,12/29/2014 20:42,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",soundslikepuget,0,FALSE,FALSE,NA,NA
@soundslikepuget - failed payment website obviously means you don't need to make your payment this month. Wheee! CapitalOne @AskCapitalOne,FALSE,0,soundslikepuget,12/29/2014 20:36,FALSE,5.50E+17,5.50E+17,193596810,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jkl2,0,FALSE,FALSE,NA,NA
The last 3 months I've tried to log into @CapitalOne @AskCapitalOne's website to make my monthly payment their website has been down lol,FALSE,0,NA,12/29/2014 20:33,FALSE,NA,5.50E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",soundslikepuget,0,FALSE,FALSE,NA,NA
@AskCapitalOne -- thanks internet slow today and I hate talking or listening to a recorder.,FALSE,1,AskCapitalOne,12/29/2014 19:43,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brookand_mom,0,FALSE,FALSE,NA,NA
@AskCapitalOne Over a month later and still no support for Android 5.0.,FALSE,0,AskCapitalOne,12/29/2014 18:42,FALSE,5.36E+17,5.50E+17,151887424,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon (Plus)</a>",jwlsinx,0,FALSE,FALSE,NA,NA
@AskCapitalOne I have a force payment coming from capital one on an external account and have no idea why cust service said they can't help,FALSE,0,AskCapitalOne,12/29/2014 18:05,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",LilBitOfDes,0,FALSE,FALSE,NA,NA
@AskCapitalOne And how long before it post to my account?,FALSE,0,AskCapitalOne,12/29/2014 17:58,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HendersonKisha,0,FALSE,FALSE,NA,NA
"@AskCapitalOne Good morning! Once I take a picture of a check to deposit, can I throw the check away or keep it for my records?",FALSE,0,AskCapitalOne,12/29/2014 17:19,FALSE,NA,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HendersonKisha,0,FALSE,FALSE,NA,NA
@AskCapitalOne i bet,FALSE,0,AskCapitalOne,12/29/2014 16:37,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_creoleDOLL,0,FALSE,FALSE,NA,NA
@AskCapitalOne Thanks for listening. :-),FALSE,0,AskCapitalOne,12/29/2014 16:36,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ebuie,0,FALSE,FALSE,NA,NA
"@AskCapitalOne btw, the info on your website is very confusing.",FALSE,0,AskCapitalOne,12/29/2014 16:21,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ebuie,0,FALSE,FALSE,NA,NA
@AskCapitalOne Thanks!,FALSE,0,AskCapitalOne,12/29/2014 16:07,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ebuie,0,FALSE,FALSE,NA,NA
@AskCapitalOne recently upgraded my Android phone now it says your app isn't compatible. When can we expect the app for android 5.0?,FALSE,0,AskCapitalOne,12/29/2014 16:07,FALSE,NA,5.50E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gabrielreyes,0,FALSE,FALSE,NA,NA
"@AskCapitalOne This page gives a Houston address for check deposits, but I thought it was Baltimore. Can you clarify? http://t.co/pPMCtU8KiE",FALSE,0,AskCapitalOne,12/29/2014 15:48,FALSE,NA,5.50E+17,151887424,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ebuie,0,FALSE,FALSE,NA,NA
"@AskCapitalOne (3/3) I'll celebrate the day you guys switch from @MasterCard to @Visa. Thanks for always having my back, guys. -L.",FALSE,0,AskCapitalOne,12/29/2014 14:36,FALSE,NA,5.50E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HelloLandie,0,FALSE,FALSE,NA,NA
@AskCapitalOne (2/3) @MasterCard doesn't provide good service; and its disappointing that a bank I really like is doing business w/them.,FALSE,0,AskCapitalOne,12/29/2014 14:36,FALSE,NA,5.50E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HelloLandie,0,FALSE,FALSE,NA,NA
"@AskCapitalOne Gm! Just some feedback: I received poor, awful customer service from @MasterCard's Satisfaction Guarantee Program (1/3)",FALSE,0,AskCapitalOne,12/29/2014 14:34,FALSE,NA,5.50E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HelloLandie,0,FALSE,FALSE,NA,NA
@AskCapitalOne credit card,FALSE,0,AskCapitalOne,12/29/2014 14:09,FALSE,5.50E+17,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MGrandonico,0,FALSE,FALSE,NA,NA
@AskCapitalOne perfect!,FALSE,0,kimbo1388,12/29/2014 13:45,FALSE,5.50E+17,5.50E+17,2924096291,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kimbo1388,0,FALSE,FALSE,NA,NA
@AskCapitalOne  - I am away from home but I have my card on me.  Is there a phone number I can use to pay my bill?,FALSE,1,AskCapitalOne,12/29/2014 13:36,FALSE,NA,5.50E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kimbo1388,0,FALSE,FALSE,NA,NA
im leaving @AskCapitalOne &amp; @sprint . yall dont treat me right at all.,FALSE,0,NA,12/29/2014 5:51,FALSE,NA,5.49E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_creoleDOLL,0,FALSE,FALSE,NA,NA
"@AskCapitalOne I remember at one point I saw something that said 6 months of on time payments and it automatically goes up, is that no more?",FALSE,0,AskCapitalOne,12/29/2014 4:14,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iDonic7,0,FALSE,FALSE,NA,NA
". @AskCapitalOne #CapitalOne withdrew from wrong account 2x, correct account once but it didn't post ‚Äî inexplicable",FALSE,0,AskCapitalOne,12/29/2014 3:00,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nancytei,0,FALSE,FALSE,NA,NA
. @AskCapitalOne The screenshots and records all prove that I've actually tried to pay this 4x in the last 20 days!!!,FALSE,0,AskCapitalOne,12/29/2014 2:59,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nancytei,0,FALSE,FALSE,NA,NA
@AskCapitalOne I e-mailed. I'm beyond furious and am writing my blog post now to share screenshots and records of your company's mistake.,FALSE,0,AskCapitalOne,12/29/2014 2:57,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nancytei,0,FALSE,FALSE,NA,NA
"@AskCapitalOne I'll be cancelling my credit card this week. I have not used a lot, but now I am thankful for that decision. SHAME ON YOU.",FALSE,0,B24bomber4Daddy,12/29/2014 2:53,FALSE,5.49E+17,5.49E+17,26952265,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",B24bomber4Daddy,0,FALSE,FALSE,NA,NA
"@AskCapitalOne Do You even have an ethical statement...or is it just words, not to live by, but to look good 4 stockholders. U disgust ME.",FALSE,0,B24bomber4Daddy,12/29/2014 2:52,FALSE,5.49E+17,5.49E+17,26952265,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",B24bomber4Daddy,0,FALSE,FALSE,NA,NA
@AskCapitalOne Are U scared to be picked! You are not one of the tiny stores that were burned out. How about free loans 4 these ppl?,FALSE,0,B24bomber4Daddy,12/29/2014 2:51,FALSE,5.49E+17,5.49E+17,26952265,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",B24bomber4Daddy,0,FALSE,FALSE,NA,NA
"@AskCapitalOne What are Ur opinions on the racist, anti-police video by YOUR main ad guy: S. Jackson. Are U so afraid to stand up 4 police!",FALSE,0,AskCapitalOne,12/29/2014 2:49,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",B24bomber4Daddy,0,FALSE,FALSE,NA,NA
@AskCapitalOne Asked for help on several occasions. No help . no resolution. #badservice,FALSE,0,AskCapitalOne,12/28/2014 23:53,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",protobasso,0,FALSE,FALSE,NA,NA
@VENTITNOW @AskCapitalOne 4 days after account restriction and still no effort to resolve #badservice #shameful #indifferent,FALSE,0,VENTITNOW,12/28/2014 23:21,FALSE,NA,5.49E+17,1315834110,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",protobasso,0,FALSE,FALSE,NA,NA
@AskCapitalOne http://t.co/dAKeHDGsIS,FALSE,0,AskCapitalOne,12/28/2014 22:59,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheLovableGing,0,FALSE,FALSE,NA,NA
@AskCapitalOne will my credit continue to go up every 6 months without missing payments? I feel like it hasn't gone up in awhile,FALSE,0,AskCapitalOne,12/28/2014 22:29,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iDonic7,0,FALSE,FALSE,NA,NA
@AskCapitalOne this is what I see What is the extra dollar for? The price was $52.89 then this dollar added http://t.co/sdS4Ab7Vym,FALSE,0,AskCapitalOne,12/28/2014 22:19,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PrimoPixels,0,FALSE,FALSE,NA,NA
"@AskCapitalOne i have made a few payments this month, more than minimum payment. app still says payment due 1/1/15. do i need to pay again?",FALSE,0,AskCapitalOne,12/28/2014 22:05,FALSE,NA,5.49E+17,151887424,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",natashagt,0,FALSE,FALSE,NA,NA
"@AskCapitalOne how is android 5.0 not yet supported? This is ridiculous, researching alternative banks now.",FALSE,0,AskCapitalOne,12/28/2014 22:04,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jauntalope,0,FALSE,FALSE,NA,NA
@AskCapitalOne Any word on providing an app for #WindowsPhone 8.1?,FALSE,0,AskCapitalOne,12/28/2014 20:52,FALSE,NA,5.49E+17,151887424,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",Mweber83,0,FALSE,FALSE,NA,NA
"@AskCapitalOne will do,  thanks 4 the response.",FALSE,0,AskCapitalOne,12/28/2014 19:12,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>",LeeSumD32,0,FALSE,FALSE,NA,NA
@AskCapitalOne I wouldn't have your card if you gave me a thousand dollars to do so.,FALSE,0,AskCapitalOne,12/28/2014 19:09,FALSE,3.57E+17,5.49E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",catperson001,0,FALSE,FALSE,NA,NA
@AskCapitalOne I can't deposit checks on the iPhone app. It doesn't give me the option to take a picture of the back http://t.co/r6vIUhWCAV,FALSE,0,AskCapitalOne,12/28/2014 18:38,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",miikewilliams,0,FALSE,FALSE,-74.23145519,40.83865433
@AskCapitalOne why hasn't the Android app been updated to work with Lollipop (aka Android L or Android 5)?,FALSE,0,AskCapitalOne,12/28/2014 18:27,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IslandTosh,0,FALSE,FALSE,NA,NA
"@AskCapitalOne no problem, thanks guys",FALSE,0,AskCapitalOne,12/28/2014 17:36,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Paul1878W,0,FALSE,FALSE,NA,NA
@AskCapitalOne it was quite late. Say 10pm,FALSE,0,AskCapitalOne,12/28/2014 17:21,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Paul1878W,0,FALSE,FALSE,NA,NA
"@AskCapitalOne hi guys, paid my account in full Friday night, when will it show up?",FALSE,0,AskCapitalOne,12/28/2014 17:13,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Paul1878W,0,FALSE,FALSE,NA,NA
"@AskCapitalOne 
Hi.Can i block someone from taking money out of my checking account?",FALSE,0,AskCapitalOne,12/28/2014 16:56,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jchrsjo1970,0,FALSE,FALSE,NA,NA
@askcapitalone what you doing.?,FALSE,0,AskCapitalOne,12/28/2014 16:03,FALSE,5.22E+17,5.49E+17,151887424,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",ParesOmayra,0,FALSE,FALSE,NA,NA
"@AskCapitalOne 
Why is Capital One continuing to air the racist actor, Samuel L Jackson commercials? WGN America channel just aired one.",FALSE,0,AskCapitalOne,12/28/2014 15:32,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wdforkey,0,FALSE,FALSE,NA,NA
@AskCapitalOne Love you guys! #caponelove,FALSE,0,AskCapitalOne,12/28/2014 15:04,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",geoffheap,0,FALSE,FALSE,NA,NA
@AskCapitalOne wa,FALSE,0,AskCapitalOne,12/28/2014 14:52,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ease_mymindXo,0,FALSE,FALSE,NA,NA
@AskCapitalOne @Lokita169,FALSE,0,AskCapitalOne,12/28/2014 14:52,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ease_mymindXo,0,FALSE,FALSE,NA,NA
@AskCapitalOne why does it take so long to get your credit score up when a late payment does more damage?,FALSE,0,AskCapitalOne,12/28/2014 14:41,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Christopherkn26,0,FALSE,FALSE,NA,NA
RT @R2B2Walton: @AskCapitalOne HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA! Are you a f'ing bot?,FALSE,0,NA,12/28/2014 14:24,FALSE,NA,5.49E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheSmoothBear,1,TRUE,FALSE,NA,NA
RT @R2B2Walton: @AskCapitalOne You might want to fix your website and test from outside your offices.,FALSE,0,NA,12/28/2014 14:24,FALSE,NA,5.49E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheSmoothBear,1,TRUE,FALSE,NA,NA
@AskCapitalOne I think Al Sharpton should be your next spokesperson. Then you could lose all of your clients that actually pay their bills.,FALSE,0,AskCapitalOne,12/28/2014 5:46,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bamf8712,0,FALSE,FALSE,NA,NA
@AskCapitalOne I never received a return call regarding my fraudulent charges.,FALSE,0,AskCapitalOne,12/28/2014 4:56,FALSE,5.48E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",johnahou,0,FALSE,FALSE,NA,NA
@AskCapitalOne @RodXTheXGod It's been a month bruh,FALSE,0,AskCapitalOne,12/28/2014 4:24,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RodXTheXGod,0,FALSE,FALSE,NA,NA
"@AskCapitalOne awesome, I thought so. This is why I love yall",FALSE,0,AskCapitalOne,12/28/2014 3:07,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Willy_Donohue,0,FALSE,FALSE,NA,NA
@AskCapitalOne it was sent thru the secure message link.,FALSE,0,AskCapitalOne,12/28/2014 0:37,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mr_JWatson,0,FALSE,FALSE,NA,NA
@AskCapitalOne How about someone reply to my email?,FALSE,0,AskCapitalOne,12/28/2014 0:34,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mr_JWatson,0,FALSE,FALSE,NA,NA
"RT @AskCapitalOne: @Lokita169 That's not the way we want you to feel. If you'd like to discuss this, feel free to follow &amp; DM us w/ any con‚Ä¶",FALSE,0,NA,12/28/2014 0:18,FALSE,NA,5.49E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lokita169,2,TRUE,FALSE,NA,NA
@AskCapitalOne When I get everything paid off. I will cancel my creditcards! Just this weekend I got a call. When I just made arrangements,FALSE,0,AskCapitalOne,12/27/2014 23:35,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",allen23232,0,FALSE,FALSE,NA,NA
@AskCapitalOne Is it possible to withdraw cash from an atm using a credit card?,FALSE,0,AskCapitalOne,12/27/2014 22:49,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",JRath72,0,FALSE,FALSE,NA,NA
"@AskCapitalOne Apparently we do have a card, but we get the same call multiple times a day.",FALSE,0,AskCapitalOne,12/27/2014 21:53,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",thisisjenna,0,FALSE,FALSE,NA,NA
@AskCapitalOne it's ok I just got my credit card recently! Ì†ΩÌ∏ø I'll just wait,FALSE,0,AskCapitalOne,12/27/2014 20:57,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ScrewBacon,0,FALSE,FALSE,NA,NA
@AskCapitalOne no worries JD. I called and got it all squared away. You guys were just protecting me and I appreciate it.,FALSE,0,AskCapitalOne,12/27/2014 19:48,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lostinmywords,0,FALSE,FALSE,NA,NA
@AskCapitalOne ty,FALSE,0,AskCapitalOne,12/27/2014 19:09,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",my_talking_mind,0,FALSE,FALSE,NA,NA
@AskCapitalOne so I can still use my card to go shop around with no problems?,FALSE,0,AskCapitalOne,12/27/2014 18:51,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",my_talking_mind,0,FALSE,FALSE,NA,NA
@AskCapitalOne my online statement says that i have a negative balance on my credit card. Does that mean I owe it to you?,FALSE,0,AskCapitalOne,12/27/2014 18:45,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",my_talking_mind,0,FALSE,FALSE,NA,NA
"RT @AskCapitalOne: @colinrallen98 Hi there, please feel free to follow/DM us and let us know how we can help. Thanks ^AW",FALSE,0,NA,12/27/2014 18:32,FALSE,NA,5.49E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",colinrallen98,1,TRUE,FALSE,NA,NA
"@AskCapitalOne I received an email for a free football back in October, still waiting, it was a competition on FB.",FALSE,0,AskCapitalOne,12/27/2014 17:54,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",tanyanunn,0,FALSE,FALSE,NA,NA
@AskCapitalOne I made a check deposit 7 days ago using mobile phone funds still on hold says till 30th this is BS!,FALSE,0,AskCapitalOne,12/27/2014 17:35,FALSE,NA,5.49E+17,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Geovanni_714,0,FALSE,FALSE,NA,NA
@AskCapitalOne Trying to use on 2013 Moto X,FALSE,0,AskCapitalOne,12/27/2014 17:00,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",ansextra,0,FALSE,FALSE,NA,NA
@AskCapitalOne Trying to deposit checks using Android app but Deposit Now button does not respond.  Rebooted and reinstalled,FALSE,0,AskCapitalOne,12/27/2014 16:59,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",ansextra,0,FALSE,FALSE,NA,NA
@AskCapitalOne @CapitalOne OUTSOURCED TO COUNTRIES WHERE THE U.S. EMBASSY WAS ATTACKED: NICARAGUA &amp; EL SALVADOR @Sitel_Nic,FALSE,0,Gio305USA,12/27/2014 16:55,FALSE,5.49E+17,5.49E+17,379484398,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gio305USA,0,FALSE,FALSE,NA,NA
@AskCapitalOne @good__mourning @CapitalOne THOSE ROBBED DOLLARS CAPITAL ONE STEALS FROM U GO OVERSEA 2 PAY FOREIGNERS WHO ALSO LIE 2 STEAL U,FALSE,0,Gio305USA,12/27/2014 16:52,FALSE,5.49E+17,5.49E+17,379484398,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gio305USA,0,FALSE,FALSE,NA,NA
@AskCapitalOne @good__mourning @CapitalOne &amp; EVENTUALLY THEY LOOK BETTER THAN U CAUSE THEY DELAY WEBSITE ACCESS STEAL YOUR DOLLARS 2 FOREIGN,FALSE,0,Gio305USA,12/27/2014 16:49,FALSE,5.49E+17,5.49E+17,379484398,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gio305USA,0,FALSE,FALSE,NA,NA
@AskCapitalOne @good__mourning @CapitalOne @CapitalOne web-site is always down THAT WAY CAN CHARGE LATE FEES &amp; BLAME U 4 NOT PAYING ON TIME,FALSE,0,Gio305USA,12/27/2014 16:48,FALSE,5.49E+17,5.49E+17,379484398,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gio305USA,0,FALSE,FALSE,NA,NA
@AskCapitalOne @good__mourning them @CapitalOne foreign illetirate employees want 2 steal your dollars cause they get paid in dollars,FALSE,0,Gio305USA,12/27/2014 16:40,FALSE,5.49E+17,5.49E+17,379484398,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gio305USA,0,FALSE,FALSE,NA,NA
@AskCapitalOne @good__mourning capital one will keep lying 2 u about your account via outsourced call they won't waive your fees oversea,FALSE,0,AskCapitalOne,12/27/2014 16:40,FALSE,5.47E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gio305USA,0,FALSE,FALSE,NA,NA
@AskCapitalOne don't give a fuck that why they got fined $210 MILLION by the FEDS! They steal by delaying web site access won't waive fees,FALSE,0,AskCapitalOne,12/27/2014 16:29,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gio305USA,0,FALSE,FALSE,NA,NA
@AskCapitalOne thanks,FALSE,0,AskCapitalOne,12/27/2014 15:20,FALSE,5.49E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lnavarro8,0,FALSE,FALSE,NA,NA
RT @AskCapitalOne: Good Morning! We're in and ready for your questions. Fire away! ^AW,FALSE,0,NA,12/27/2014 14:37,FALSE,NA,5.49E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gio305USA,1,TRUE,FALSE,NA,NA
@AskCapitalOne @CapitalOne DONT GIVE A FUCK ABOUT PROVIDING CALL CENTER JOBS 4 AMERICANS THEY OUTSOURCE CALL CENTER 2 POOR NATIONS. $210 MIL,FALSE,0,AskCapitalOne,12/27/2014 14:33,FALSE,5.48E+17,5.49E+17,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gio305USA,0,FALSE,FALSE,NA,NA
"RT @AskCapitalOne: @Joshw84itGraham Hi there, we hope to have a fix coming soon and do apologize for the inconvenience. ^AW",FALSE,0,NA,12/27/2014 14:14,FALSE,NA,5.49E+17,NA,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon (Plus)</a>",Joshw84itGraham,1,TRUE,FALSE,NA,NA
